"ID","Date","Date.V","Year","Year.V","month","quarter","year","month.1","quarter.1","year.1","year.2","year.3","Country","State","Location.new","Latitude","Longitude","Geocluster","PRCP","TMAX","TMIN","Varroa","V.arrival","ABPV","Amfv","Arv2","BQCV","CBPV","DWV_A","DWV_B","DWV_C","IAPV","KBV","LSV","SBPV","SBV","VDV2","VDV3","Vov1","VTV","Afr.Extent","Africanization"
"7289",1992-09-30,1995-04-11,1992,1995,-30.7666666666667,-10.2555555555556,-2.52876712328767,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,28.89,15,NA,0,54594.8,3043.94,0,60799.8,0,0,0,0,0,0,175996,0,705566,0,0,0,0,43.3534011601289,1
"7290",1992-09-30,1995-04-11,1992,1995,-30.7666666666667,-10.2555555555556,-2.52876712328767,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,28.89,15,NA,0,0,7502.57,0,110124,0,92689.4,0,0,0,0,789684,0,0,0,0,0,0,40.9762184507074,1
"7291",1992-09-30,1995-04-11,1992,1995,-30.7666666666667,-10.2555555555556,-2.52876712328767,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,28.89,15,NA,0,0,349.486,0,209555,0,0,0,0,0,0,121355,0,668740,0,0,0,0,67.2157873203821,1
"7293_A",1992-10-01,1995-04-11,1992,1995,-30.7333333333333,-10.2444444444444,-2.52602739726027,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,31.67,12.22,NA,0,0,8649.44,0,0,0,0,0,0,0,0,0,0,991351,0,0,0,0,86.7165725888038,1
"7293_B",1992-10-01,1995-04-11,1992,1995,-30.7333333333333,-10.2444444444444,-2.52602739726027,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,31.67,12.22,NA,0,0,44710.1,0,0,0,0,0,0,0,0,955290,0,0,0,0,0,0,99.9999999,1
"7294",1992-10-22,1995-04-11,1992,1995,-30.0333333333333,-10.0111111111111,-2.46849315068493,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,29.44,17.78,NA,0,0,2858.07,0,0,0,0,0,0,0,0,249201,0,747940,0,0,0,0,88.9691762447724,1
"7295",1992-10-22,1995-04-11,1992,1995,-30.0333333333333,-10.0111111111111,-2.46849315068493,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,29.44,17.78,NA,0,0,0,0,0,0,0,0,0,0,0,1e+06,0,0,0,0,0,0,99.9999999,1
"7296",1992-10-22,1995-04-11,1992,1995,-30.0333333333333,-10.0111111111111,-2.46849315068493,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,29.44,17.78,NA,0,0,0,0,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7515852897075,1
"7297_A",1992-10-22,1995-04-11,1992,1995,-30.0333333333333,-10.0111111111111,-2.46849315068493,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,29.44,17.78,NA,0,0,6818.35,0,0,993182,0,0,0,0,0,0,0,0,0,0,0,0,89.248008204156,1
"7297_B",1992-10-22,1995-04-11,1992,1995,-30.0333333333333,-10.0111111111111,-2.46849315068493,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,29.44,17.78,NA,0,0,0.14374,0,42.4097,0,0,0,0,0,0,999769,0,188.755,0,0,0,0,83.667518462886,1
"7298",1992-10-20,1995-04-11,1992,1995,-30.1,-10.0333333333333,-2.47397260273973,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,29.44,17.22,NA,0,0,12948.3,0,0,0,0,0,0,0,0,739075,0,247977,0,0,0,0,94.2330333871862,1
"7299",1992-10-20,1995-04-11,1992,1995,-30.1,-10.0333333333333,-2.47397260273973,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,29.44,17.22,NA,0,0,14911.3,0,0,0,659050,0,0,0,0,326039,0,0,0,0,0,0,77.4369948751836,1
"7301_A",1992-10-22,1995-04-11,1992,1995,-30.0333333333333,-10.0111111111111,-2.46849315068493,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",2.53,28.33,16.67,NA,0,0,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.777102976466,1
"7301_B",1992-10-22,1995-04-11,1992,1995,-30.0333333333333,-10.0111111111111,-2.46849315068493,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",2.53,28.33,16.67,NA,0,0,85500.1,0,0,0,0,0,0,0,0,914500,0,0,0,0,0,0,77.8058500044206,1
"7302",1992-10-22,1995-04-11,1992,1995,-30.0333333333333,-10.0111111111111,-2.46849315068493,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",2.53,28.33,16.67,NA,0,0,113149,0,0,0,0,0,0,0,0,886851,0,0,0,0,0,0,90.6185470993633,1
"7303",1992-10-22,1995-04-11,1992,1995,-30.0333333333333,-10.0111111111111,-2.46849315068493,-31,-11,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",2.53,28.33,16.67,NA,0,0,11569.2,0,0,0,0,0,0,0,0,988431,0,0,0,0,0,0,99.9999999,1
"7309_A",1993-01-18,1995-04-11,1993,1995,-27.1,-9.03333333333333,-2.22739726027397,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30,19.44,NA,0,0,41987.1,0,0,0,0,0,0,0,0,783717,0,174295,0,0,0,0,79.3498726085133,1
"7310",1993-01-18,1995-04-11,1993,1995,-27.1,-9.03333333333333,-2.22739726027397,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30,12.22,NA,0,0,17444.1,0,832300,0,0,0,0,0,0,150256,0,0,0,0,0,0,74.5413801228971,1
"7311",1993-01-18,1995-04-11,1993,1995,-27.1,-9.03333333333333,-2.22739726027397,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30,8.33,NA,0,975961,989.074,0,8420.69,0,7070.4,0,0,7559.06,0,0,0,0,0,0,0,0,91.4695742958142,1
"7312",1993-01-18,1995-04-11,1993,1995,-27.1,-9.03333333333333,-2.22739726027397,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30,12.22,NA,0,958236,453.886,0,29863.6,6586.98,0,0,0,0,4859.16,0,0,0,0,0,0,0,93.9245536060582,1
"7313",1993-01-18,1995-04-11,1993,1995,-27.1,-9.03333333333333,-2.22739726027397,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30,12.22,NA,0,780759,1599.47,0,38206,0,0,0,0,0,0,179435,0,0,0,0,0,0,92.2161599910487,1
"7314_A",1993-01-18,1995-04-11,1993,1995,-27.1,-9.03333333333333,-2.22739726027397,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30,12.22,NA,0,845935,410.844,0,36678.7,88357,0,0,0,10976.7,0,17641.3,0,0,0,0,0,0,95.7626837289651,1
"7314_B",1993-01-18,1995-04-11,1993,1995,-27.1,-9.03333333333333,-2.22739726027397,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30,8.33,NA,0,2638.7,11.6925,0,862.98,0,0,0,0,155.085,0,996332,0,0,0,0,0,0,94.245055833523,1
"7314_C",1993-01-18,1995-04-11,1993,1995,-27.1,-9.03333333333333,-2.22739726027397,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30,19.44,NA,0,164958,7045.57,0,28276,0,0,0,0,0,0,799721,0,0,0,0,0,0,91.8448232683142,1
"7315",1993-01-19,1995-04-11,1993,1995,-27.0666666666667,-9.02222222222222,-2.22465753424658,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,20,15,NA,0,700439,16854.1,0,55672.8,0,46763.2,0,0,99976.6,0,80294.4,0,0,0,0,0,0,77.1741591508102,1
"7316",1993-01-19,1995-04-11,1993,1995,-27.0666666666667,-9.02222222222222,-2.22465753424658,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,20,15,NA,0,394651,605349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4401353225346,1
"7317",1993-01-19,1995-04-11,1993,1995,-27.0666666666667,-9.02222222222222,-2.22465753424658,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,20,15,NA,0,159075,13728.4,0,827197,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6283580756923,1
"7318",1993-01-19,1995-04-11,1993,1995,-27.0666666666667,-9.02222222222222,-2.22465753424658,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,20,15,NA,0,53792.6,5429.02,0,104712,0,836066,0,0,0,0,0,0,0,0,0,0,0,88.8821795056375,1
"7321",1993-01-19,1995-04-11,1993,1995,-27.0666666666667,-9.02222222222222,-2.22465753424658,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,20,15,NA,0,18998.8,202.231,0,906535,0,0,0,0,0,0,74263.9,0,0,0,0,0,0,75.8634013629791,1
"7322",1993-01-19,1995-04-11,1993,1995,-27.0666666666667,-9.02222222222222,-2.22465753424658,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,20,15,NA,0,424229,5652.35,0,472244,0,0,0,0,0,0,0,0,97875.3,0,0,0,0,79.8217098429786,1
"7323",1993-01-19,1995-04-11,1993,1995,-27.0666666666667,-9.02222222222222,-2.22465753424658,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,20,15,NA,0,3545.95,988688,0,7419.94,0,0,0,0,0,0,346.563,0,0,0,0,0,0,98.5560039008899,1
"7324_A",1993-01-19,1995-04-11,1993,1995,-27.0666666666667,-9.02222222222222,-2.22465753424658,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,20,15,NA,0,115904,273.903,0,880986,574.697,0,0,0,2013.69,162.821,85.5938,0,0,0,0,0,0,93.9210515377799,1
"7324_B",1993-01-19,1995-04-11,1993,1995,-27.0666666666667,-9.02222222222222,-2.22465753424658,-28,-10,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,20,15,NA,0,317611,1372.17,0,672898,0,0,0,0,6239.75,444.496,1435.26,0,0,0,0,0,0,94.6283573230645,1
"7325",1993-03-09,1995-04-11,1993,1995,-25.4333333333333,-8.47777777777778,-2.09041095890411,-26,-9,-3,"0","0","MEXICO","TAMAULIPAS","Jaumave - Ciudad Victoria",23.408993,-99.383315,"TAM",0,27.78,5,NA,0,0,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5331058348605,1
"7326_A",1993-03-09,1995-04-11,1993,1995,-25.4333333333333,-8.47777777777778,-2.09041095890411,-26,-9,-3,"0","0","MEXICO","TAMAULIPAS","Jaumave - Ciudad Victoria",23.408993,-99.383315,"TAM",0,27.78,5,NA,0,594375,1387.03,0,165396,0,0,0,0,0,0,238841,0,0,0,0,0,0,50.325334290338,1
"7326_B",1993-03-09,1995-04-11,1993,1995,-25.4333333333333,-8.47777777777778,-2.09041095890411,-26,-9,-3,"0","0","MEXICO","TAMAULIPAS","Jaumave - Ciudad Victoria",23.408993,-99.383315,"TAM",0,27.78,5,NA,0,300034,3750.7,0,0,0,0,0,0,0,0,480946,0,215269,0,0,0,0,45.2423885008622,1
"7327",1993-03-09,1995-04-11,1993,1995,-25.4333333333333,-8.47777777777778,-2.09041095890411,-26,-9,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,32.22,12.22,NA,0,0,687.41,0,999313,0,0,0,0,0,0,0,0,0,0,0,0,0,91.5265942714729,1
"7328",1993-03-09,1995-04-11,1993,1995,-25.4333333333333,-8.47777777777778,-2.09041095890411,-26,-9,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,32.22,12.22,NA,0,0,2312.68,0,138815,0,0,0,0,0,0,160853,0,698020,0,0,0,0,62.559926786866,1
"7329",1993-03-09,1995-04-11,1993,1995,-25.4333333333333,-8.47777777777778,-2.09041095890411,-26,-9,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,32.22,12.22,NA,0,0,39638,0,0,0,0,0,0,0,0,960362,0,0,0,0,0,0,48.5834367651128,1
"7330",1993-03-03,1995-04-11,1993,1995,-25.6333333333333,-8.54444444444444,-2.10684931506849,-26,-9,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,28.33,11.67,NA,0,465187,17512.3,0,517301,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9999999,1
"7331",1993-03-03,1995-04-11,1993,1995,-25.6333333333333,-8.54444444444444,-2.10684931506849,-26,-9,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,28.33,11.67,NA,0,0,65759.1,0,707122,0,0,0,0,0,0,227118,0,0,0,0,0,0,95.1480138642907,1
"7332",1993-03-10,1995-04-11,1993,1995,-25.4,-8.46666666666667,-2.08767123287671,-26,-9,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30,8.33,NA,0,0,55753.3,0,813387,0,0,0,0,0,0,130860,0,0,0,0,0,0,69.9018911790173,1
"7333",1993-03-10,1995-04-11,1993,1995,-25.4,-8.46666666666667,-2.08767123287671,-26,-9,-3,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,25.56,8.33,NA,0,0,52724.1,0,243173,0,0,0,0,0,0,704102,0,0,0,0,0,0,89.4289020347636,1
"7334",1993-03-10,1995-04-11,1993,1995,-25.4,-8.46666666666667,-2.08767123287671,-26,-9,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,33.33,13.89,NA,0,405138,2197.7,0,197376,0,0,0,0,0,0,40795.1,0,354492,0,0,0,0,89.8203252589228,1
"7335",1993-03-10,1995-04-11,1993,1995,-25.4,-8.46666666666667,-2.08767123287671,-26,-9,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,33.33,13.89,NA,0,263273,19599.5,0,293148,0,0,0,0,0,0,423980,0,0,0,0,0,0,85.7696433382617,1
"7336",1993-03-09,1995-04-11,1993,1995,-25.4333333333333,-8.47777777777778,-2.09041095890411,-26,-9,-3,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,32.22,12.22,NA,0,0,62147.4,0,937853,0,0,0,0,0,0,0,0,0,0,0,0,0,86.9824179954929,1
"7338",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",1.61,30.56,20,NA,0,21698.4,211.736,0,974118,0,0,0,0,0,0,1324.89,0,2646.79,0,0,0,0,99.9999999,1
"7339",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",1.61,30.56,20,NA,0,37968.7,3530.97,0,866745,0,0,0,0,0,0,91754.9,0,0,0,0,0,0,94.2532000071409,1
"7340",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",1.61,30.56,20,NA,0,0,37071.6,0,953379,0,0,0,0,0,0,9549.67,0,0,0,0,0,0,90.0725630019929,1
"7341",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",1.61,30.56,20,NA,0,0,3505.18,0,926817,0,0,0,0,0,0,50400.9,0,19277.4,0,0,0,0,84.9215073112097,1
"7342",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",1.61,30.56,20,NA,0,72265.2,672.295,0,791267,0,0,0,0,0,0,135796,0,0,0,0,0,0,93.7329370211775,1
"7344",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",1.61,30.56,20,NA,0,68972.4,855.359,0,930172,0,0,0,0,0,0,0,0,0,0,0,0,0,97.88966923739,1
"7345",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",1.61,30.56,20,NA,0,12412.4,690.977,0,746583,0,0,0,0,0,0,240314,0,0,0,0,0,0,75.7394100087875,1
"7346",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",1.61,30.56,20,NA,0,0,2768.26,0,923122,0,0,0,0,0,0,13038.2,0,61071.4,0,0,0,0,75.6980270434544,1
"7350",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",1.61,30.56,20,NA,0,41280.4,3436.27,0,482970,0,38553.8,0,0,0,0,433760,0,0,0,0,0,0,55.9378021817939,1
"7352",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",1.61,30.56,20,NA,0,177860,2199.27,0,660401,0,0,0,0,0,0,95680,0,63860.1,0,0,0,0,86.4785287513633,1
"7353",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,32.78,15,NA,0,188694,18521.1,0,262495,0,0,0,0,0,0,530290,0,0,0,0,0,0,89.0219060100954,1
"7355",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,32.78,15,NA,0,115320,5591.75,0,552013,31054.2,0,0,0,11522,0,259667,0,24832.5,0,0,0,0,91.8911293602976,1
"7357",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,32.78,15,NA,0,929.412,9.69443,0,999036,0,0,0,0,0,0,25.3368,0,0,0,0,0,0,76.8131405818802,1
"7359_B",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,32.78,15,NA,0,123.922,22.1609,0,16570.9,0,0,0,0,0,0,983283,0,0,0,0,0,0,82.6230912912157,1
"7360",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,32.78,15,NA,0,31733.6,1078.96,0,947085,7732.42,0,0,0,0,0,9264.25,0,3105.43,0,0,0,0,89.279562790626,1
"7361",1993-04-20,1995-04-11,1993,1995,-24.0333333333333,-8.01111111111111,-1.97534246575342,-25,-9,-2,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,32.78,15,NA,0,7895.79,1467.03,0,641923,21401,0,0,0,0,0,38186.7,0,289127,0,0,0,0,85.9597277465675,1
"7362",1993-04-21,1995-04-11,1993,1995,-24,-8,-1.97260273972603,-24,-8,-2,"0","0","MEXICO","TAMAULIPAS","Jaumave - Ciudad Victoria",23.408993,-99.383315,"TAM",0,27.78,15.56,NA,0,0,20.7562,0,1399.54,0,0,0,0,0,0,150.06,0,998430,0,0,0,0,30.1367862663835,1
"7439",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"NO",1,0,80.9103,0,979249,0,0,0,0,0,0,19730,0,940.321,0,0,0,0,73.4673926121893,1
"7441",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"NO",1,0,280.359,0,326000,0,673720,0,0,0,0,0,0,0,0,0,0,0,88.643813715782,1
"7445_A",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"NO",1,0,2005.52,0,993174,0,0,0,0,0,0,4820.14,0,0,0,0,0,0,96.9148046332592,1
"7446_B",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"YES",1,0,2215.93,0,768068,0,0,0,0,0,0,229716,0,0,0,0,0,0,80.2078983057025,1
"7447",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"NO",1,0,771.981,0,462969,0,0,0,0,0,0,536259,0,0,0,0,0,0,72.0688505858058,1
"7450_A",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"YES",1,0,4179.28,0,568350,0,0,0,0,0,0,427471,0,0,0,0,0,0,82.4138290746672,1
"7451",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"YES",1,0,3287.39,0,131206,0,770595,0,0,0,0,94911,0,0,0,0,0,0,86.6962508503844,1
"7454",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"NO",1,0,1.59528,0,999831,0,0,0,0,0,0,111.994,0,55.9007,0,0,0,0,83.5968586130902,1
"7455_B",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"YES",1,0,756.267,0,708343,0,290901,0,0,0,0,0,0,0,0,0,0,0,91.8174536380907,1
"7456",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"NO",1,0,2338.42,0,533288,0,423721,0,0,0,0,40652.1,0,0,0,0,0,0,92.1497897273648,1
"7459",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"YES",1,374830,5248.1,0,451984,167938,0,0,0,0,0,0,0,0,0,0,0,0,90.9801502420233,1
"7461",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"YES",1,6224.75,2784.17,0,990991,0,0,0,0,0,0,0,0,0,0,0,0,0,92.7679901189658,1
"7463",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"YES",1,309449,2102.01,0,561698,0,0,0,0,0,0,126750,0,0,0,0,0,0,77.4113179086224,1
"7465",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"NO",1,205245,3852.24,0,593615,0,0,0,0,0,0,197288,0,0,0,0,0,0,69.9292641834275,1
"7467",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"NO",1,0,20642.1,0,979358,0,0,0,0,0,0,0,0,0,0,0,0,0,80.2395062288709,1
"7468",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"NO",1,0,10230.1,0,301899,0,253888,0,0,0,0,433983,0,0,0,0,0,0,94.952109321185,1
"7471",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"YES",1,49450.9,7714.96,0,898738,44096.3,0,0,0,0,0,0,0,0,0,0,0,0,84.2783711592776,1
"7472",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"NO",1,0,48545.5,0,179091,0,0,0,0,0,0,772363,0,0,0,0,0,0,91.2698021457336,1
"7473",1995-04-11,1995-04-11,1995,1995,0,0,0,0,0,0,"<1","<1","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,16.67,"NO",1,0,0,0,673733,0,0,0,0,0,0,326267,0,0,0,0,0,0,98.0024843305488,1
